Rk,Player,Bats,Age,Team,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GIDP,HBP,SH,SF,IBB,
19,Xavier Edwards,Both,25,MIA,-0.3,36,167,147,16,37,3,1,0,10,9,2,16,29,0.252,0.325,0.286,0.611,70,42,0,1,1,2,1,
117,Kyle Stowers,Left,27,MIA,0.4,34,137,119,18,36,4,1,6,25,2,1,14,40,0.303,0.375,0.504,0.879,139,60,3,1,1,2,1,
142,Eric Wagaman,Right,27,MIA,-0.3,32,126,119,16,29,7,0,3,8,1,1,7,20,0.244,0.286,0.378,0.664,81,45,4,0,0,0,0,
159,Otto López,Right,26,MIA,0.5,30,119,109,15,25,5,0,2,11,3,1,10,17,0.229,0.294,0.33,0.624,71,36,3,0,0,0,1,
214,Matt Mervis,Left,27,MIA,-0.3,29,100,89,12,17,2,0,7,14,0,0,8,40,0.191,0.27,0.449,0.719,94,40,0,2,0,1,1,
251,Dane Myers,Right,29,MIA,0.9,27,81,76,11,26,3,0,3,14,6,2,5,20,0.342,0.383,0.5,0.883,141,38,2,0,0,0,0,
267,Liam Hicks,Left,26,MIA,0.3,23,75,64,7,16,3,0,2,17,0,0,6,10,0.25,0.329,0.391,0.719,97,25,1,2,2,1,0,
271,Javier Sanoja,Right,22,MIA,0.1,24,75,69,10,19,3,0,1,8,2,2,4,15,0.275,0.311,0.362,0.673,85,25,0,0,1,1,0,
274,Jonah Bride,Right,29,MIA,-0.5,12,45,40,3,4,0,0,0,2,0,0,5,15,0.1,0.2,0.1,0.3,-14,4,0,0,0,0,1,
278,Jesús Sánchez,Left,27,MIA,-0.5,18,73,64,4,14,2,0,1,6,2,0,8,18,0.219,0.301,0.297,0.598,65,19,1,0,0,1,0,
280,Griffin Conine,Left,27,MIA,0.3,20,71,64,10,18,7,0,1,7,0,1,7,19,0.281,0.352,0.438,0.79,116,28,0,0,0,0,0,
282,Graham Pauley,Left,24,MIA,-0.3,21,71,64,4,14,5,0,0,5,0,0,5,18,0.219,0.271,0.297,0.568,56,19,1,0,1,1,0,
297,Connor Norby,Right,25,MIA,0.1,17,66,62,12,14,4,0,1,5,2,0,2,23,0.226,0.273,0.339,0.611,67,21,0,2,0,0,0,
327,Agustín Ramírez,Right,23,MIA,0.2,14,56,53,7,15,7,0,4,8,1,1,3,11,0.283,0.321,0.642,0.963,157,34,1,0,0,0,0,
345,Derek Hill,Right,29,MIA,0.3,11,48,42,7,7,2,0,1,3,3,0,3,17,0.167,0.239,0.286,0.525,44,12,0,1,2,0,0,
397,Nick Fortes,Right,28,MIA,0.4,10,29,27,1,8,2,1,0,3,0,0,0,6,0.296,0.321,0.444,0.766,108,12,1,1,1,0,0,
405,Ronny Simón,Both,25,MIA,-0.2,10,26,23,4,6,2,0,0,2,0,0,3,3,0.261,0.346,0.348,0.694,92,8,0,0,0,0,0,
472,Rob Brantly,Left,35,MIA,0.1,3,7,7,0,3,0,0,0,1,0,0,0,1,0.429,0.429,0.429,0.857,137,3,0,0,0,0,0,
24,Jackson Chourio,Right,21,MIL,0.7,37,165,160,23,41,13,1,6,24,3,2,3,35,0.256,0.273,0.463,0.735,103,74,5,1,0,1,0,
60,Christian Yelich,Left,33,MIL,-0.1,36,153,132,17,26,3,0,6,25,7,0,19,42,0.197,0.301,0.356,0.657,84,47,2,1,0,1,1,
70,Brice Turang,Left,25,MIL,1.6,35,150,132,29,42,3,0,3,16,8,3,14,32,0.318,0.383,0.409,0.792,123,54,0,1,1,2,0,
78,William Contreras,Right,27,MIL,1,35,148,124,19,30,2,0,3,19,4,0,23,27,0.242,0.358,0.331,0.689,96,41,1,0,0,1,3,
113,Joey Ortiz,Right,26,MIL,-1,37,138,126,14,22,4,0,0,5,4,1,9,21,0.175,0.235,0.206,0.442,26,26,4,1,2,0,0,
121,Sal Frelick,Left,25,MIL,0.1,35,135,118,16,35,5,2,1,9,7,2,13,16,0.297,0.381,0.398,0.779,120,47,1,3,1,0,0,
137,Rhys Hoskins,Right,32,MIL,0.5,35,130,109,10,29,5,0,4,17,1,1,18,27,0.266,0.377,0.422,0.799,125,46,3,2,0,1,2,
256,Garrett Mitchell,Left,26,MIL,0.1,25,78,68,9,14,4,1,0,3,3,0,7,25,0.206,0.286,0.294,0.58,64,20,0,1,1,1,0,
288,Caleb Durbin,Right,25,MIL,0.1,19,68,58,6,13,3,0,1,10,1,1,3,4,0.224,0.313,0.328,0.641,81,19,1,5,1,1,0,
301,Isaac Collins,Both,27,MIL,0.6,25,64,55,7,14,4,0,1,2,3,1,8,15,0.255,0.359,0.382,0.741,109,21,1,1,0,0,0,
319,Vinny Capra,Right,28,MIL,-0.5,24,59,54,6,4,0,0,1,4,1,0,2,15,0.074,0.121,0.13,0.25,-29,7,4,1,1,1,0,
333,Jake Bauers,Left,29,MIL,0.4,22,53,46,7,12,2,0,3,11,2,0,7,18,0.261,0.358,0.5,0.858,139,23,0,0,0,0,0,
366,Oliver Dunn,Left,27,MIL,-0.3,14,41,36,4,6,2,0,0,6,1,0,2,11,0.167,0.205,0.222,0.427,21,8,0,0,2,1,0,
402,Eric Haase,Right,32,MIL,0.3,13,27,24,6,7,1,0,2,4,0,0,2,9,0.292,0.346,0.583,0.929,156,14,0,0,1,0,0,
444,Daz Cameron,Right,28,MIL,-0.3,8,13,12,2,2,0,0,0,1,1,0,1,6,0.167,0.231,0.167,0.397,14,2,0,0,0,0,0,
274,Jonah Bride,Right,29,MIN,-0.4,23,74,67,5,12,0,0,0,5,0,0,6,21,0.179,0.243,0.179,0.422,20,12,0,0,0,1,1,
415,Kody Clemens,Left,29,MIN,0,14,22,20,3,2,1,0,1,2,0,0,1,4,0.1,0.182,0.3,0.482,33,6,0,1,0,0,0,
55,Ty France,Right,30,MIN,0.3,38,153,137,16,38,8,0,3,21,0,0,10,21,0.277,0.346,0.401,0.748,110,55,4,5,0,1,0,
58,Trevor Larnach,Left,28,MIN,0.1,37,153,134,19,30,2,0,5,17,1,1,16,31,0.224,0.309,0.351,0.66,85,47,3,1,0,1,1,
77,Byron Buxton,Right,31,MIN,1.4,35,148,137,29,37,5,2,9,25,8,0,7,47,0.27,0.311,0.533,0.844,132,73,0,2,0,2,0,
92,Carlos Correa,Right,30,MIN,0.2,37,145,136,13,30,8,0,2,12,0,0,8,27,0.221,0.262,0.324,0.586,64,44,6,0,0,1,0,
181,Ryan Jeffers,Right,28,MIN,0.7,29,110,98,9,26,8,0,2,15,0,0,10,19,0.265,0.345,0.408,0.754,111,40,3,2,0,0,0,
182,Harrison Bader,Right,31,MIN,1.5,34,109,95,15,27,4,0,4,16,3,2,11,27,0.284,0.376,0.453,0.829,132,43,1,3,0,0,0,
199,Edouard Julien,Left,26,MIN,-0.4,29,104,91,8,18,5,0,2,8,0,2,11,29,0.198,0.288,0.319,0.607,71,29,2,1,0,1,0,
246,Willi Castro,Both,28,MIN,-0.1,21,83,76,10,17,6,0,1,5,1,0,4,21,0.224,0.289,0.342,0.631,77,26,0,3,0,0,0,
250,Brooks Lee,Both,24,MIN,0.2,23,81,75,5,19,4,0,2,7,0,1,6,10,0.253,0.309,0.387,0.695,94,29,1,0,0,0,0,
274,Jonah Bride,Right,29,MIN,0,11,29,27,2,8,0,0,0,3,0,0,1,6,0.296,0.31,0.296,0.607,72,8,0,0,0,1,0,
295,Matt Wallner,Left,27,MIN,0.6,18,67,57,7,15,5,2,1,3,0,0,9,19,0.263,0.373,0.474,0.847,136,27,0,1,0,0,0,
324,Christian Vázquez,Right,34,MIN,-0.1,19,58,51,3,9,4,0,0,2,0,1,6,10,0.176,0.259,0.255,0.514,45,13,2,0,0,1,0,
375,Mickey Gasper,Both,29,MIN,-0.1,17,39,34,5,6,1,0,0,3,0,0,4,9,0.176,0.282,0.206,0.488,40,7,0,1,0,0,0,
385,José Miranda,Right,27,MIN,-0.3,12,36,36,2,6,0,0,1,5,0,0,0,13,0.167,0.167,0.25,0.417,15,9,0,0,0,0,0,
398,DaShawn Keirsey Jr.,Left,28,MIN,-0.6,28,29,29,2,2,0,0,0,0,4,2,0,8,0.069,0.069,0.069,0.138,-61,2,0,0,0,0,0,
404,Luke Keaschall,Right,22,MIN,0.4,7,26,19,4,7,3,0,0,2,5,0,5,2,0.368,0.538,0.526,1.065,202,10,0,2,0,0,0,
415,Kody Clemens,Left,29,MIN,0.1,7,15,14,3,2,1,0,1,2,0,0,0,4,0.143,0.2,0.429,0.629,71,6,0,1,0,0,0,
455,Royce Lewis,Right,26,MIN,-0.2,3,10,9,0,0,0,0,0,0,0,0,1,1,0,0.1,0,0.1,-69,0,2,0,0,0,0,
9,Francisco Lindor,Both,31,NYM,1,37,171,150,24,43,7,0,7,24,4,1,12,25,0.287,0.357,0.473,0.83,138,71,2,6,0,3,0,
14,Pete Alonso,Right,30,NYM,2.2,38,169,137,26,45,13,1,9,34,0,1,26,29,0.328,0.45,0.635,1.085,210,87,7,5,0,1,1,
15,Juan Soto,Left,26,NYM,1.6,38,169,138,29,36,9,0,7,17,2,0,29,24,0.261,0.385,0.478,0.863,148,66,7,0,0,2,2,
67,Brandon Nimmo,Left,32,NYM,0.2,36,151,137,16,29,6,0,7,23,0,1,12,25,0.212,0.272,0.409,0.68,94,56,4,0,0,2,1,
102,Mark Vientos,Right,25,NYM,0.2,34,143,127,16,28,5,1,4,15,0,0,15,30,0.22,0.301,0.37,0.671,93,47,3,0,0,1,0,
192,Tyrone Taylor,Right,31,NYM,0.6,31,107,99,15,24,4,3,1,6,2,1,3,23,0.242,0.292,0.374,0.666,91,37,1,4,1,0,0,
217,Luisangel Acuńa,Right,23,NYM,0.7,32,98,88,15,26,6,0,0,5,9,1,8,19,0.295,0.357,0.364,0.721,109,32,3,1,0,1,0,
260,Luis Torrens,Right,29,NYM,0.8,25,78,71,4,17,8,0,1,10,0,0,7,17,0.239,0.308,0.394,0.702,102,28,1,0,0,0,0,
262,Jesse Winker,Left,31,NYM,0.1,24,78,67,8,16,5,2,1,10,1,0,9,20,0.239,0.321,0.418,0.738,112,28,1,0,0,2,1,
268,Starling Marte,Right,36,NYM,0.1,25,75,64,7,12,2,0,2,12,3,0,5,14,0.188,0.293,0.313,0.606,76,20,1,5,0,1,0,
308,Brett Baty,Left,25,NYM,0.1,20,62,58,4,11,3,1,1,4,1,0,3,20,0.19,0.23,0.328,0.557,59,19,2,0,0,0,0,
373,Francisco Alvarez,Right,23,NYM,0.4,9,39,35,2,11,1,0,1,7,0,0,4,11,0.314,0.385,0.429,0.813,135,15,0,0,0,0,0,
376,Jeff McNeil,Left,33,NYM,0.1,10,39,35,3,8,0,2,1,5,0,0,3,5,0.229,0.282,0.429,0.711,102,15,1,0,0,1,1,
400,Hayden Senger,Right,28,NYM,0.2,13,29,28,3,5,1,0,0,0,0,0,1,9,0.179,0.207,0.214,0.421,22,6,0,0,0,0,0,
412,Jose Siri,Right,29,NYM,-0.2,10,24,20,5,1,1,0,0,1,2,0,4,8,0.05,0.208,0.1,0.308,-7,2,0,0,0,0,0,
426,José Azócar,Right,29,NYM,0,8,18,17,4,5,0,0,0,1,1,0,1,1,0.294,0.333,0.294,0.627,84,5,0,0,0,0,0,
25,Aaron Judge,Right,33,NYY,2.9,37,165,140,34,56,9,2,12,34,3,2,23,34,0.4,0.491,0.75,1.241,249,105,5,2,0,0,5,
62,Paul Goldschmidt,Right,37,NYY,0.7,37,152,138,21,47,8,0,3,17,2,0,11,27,0.341,0.391,0.464,0.854,143,64,3,1,0,1,2,
72,Anthony Volpe,Right,24,NYY,1.4,36,150,131,18,30,10,0,5,21,5,3,15,39,0.229,0.313,0.42,0.733,108,55,1,2,0,2,0,
105,Cody Bellinger,Left,29,NYY,0.4,34,139,121,18,26,4,1,5,20,4,1,14,27,0.215,0.288,0.388,0.676,91,47,2,0,0,4,0,
136,Ben Rice,Left,26,NYY,1,33,131,114,22,29,8,1,8,15,2,1,14,32,0.254,0.351,0.553,0.904,154,63,3,3,0,0,0,
144,Jazz Chisholm Jr.,Left,27,NYY,1.1,30,125,105,17,19,3,0,7,17,6,1,15,39,0.181,0.304,0.41,0.714,102,43,1,4,0,1,0,
146,Austin Wells,Left,25,NYY,0.6,33,125,113,12,24,6,1,7,23,1,0,8,25,0.212,0.264,0.469,0.733,104,53,4,1,0,3,0,
157,Jasson Domínguez,Both,22,NYY,0.4,31,119,104,17,24,8,0,2,12,3,0,14,37,0.231,0.328,0.365,0.693,98,38,2,1,0,0,0,
195,Oswaldo Cabrera,Both,26,NYY,0.4,30,105,93,14,23,2,0,1,8,0,1,9,22,0.247,0.327,0.301,0.628,81,28,1,2,1,0,0,
211,Trent Grisham,Left,28,NYY,1.1,31,101,89,19,26,1,0,10,20,0,1,11,19,0.292,0.376,0.64,1.017,184,57,0,1,0,0,0,
360,Oswald Peraza,Right,25,NYY,-0.1,18,44,40,8,8,2,0,1,5,0,0,4,11,0.2,0.273,0.325,0.598,70,13,0,0,0,0,0,
386,J.C. Escarra,Left,30,NYY,0,12,35,29,2,5,2,0,1,4,0,0,4,6,0.172,0.286,0.345,0.631,79,10,1,1,0,1,0,
418,Pablo Reyes,Right,31,NYY,-0.5,14,21,19,2,3,0,0,0,1,1,0,2,7,0.158,0.238,0.158,0.396,16,3,0,0,0,0,0,
443,Jorbit Vivas,Left,24,NYY,-0.1,6,14,10,2,1,0,0,0,2,0,0,3,4,0.1,0.308,0.1,0.408,24,1,0,0,0,0,0,
16,Bryce Harper,Left,32,PHI,0.9,37,168,140,22,33,7,0,6,20,6,0,27,33,0.236,0.357,0.414,0.771,116,58,2,0,0,1,2,
26,Kyle Schwarber,Left,32,PHI,1.5,37,165,133,26,35,3,1,12,28,3,1,28,33,0.263,0.406,0.571,0.977,171,76,0,4,0,0,2,
46,Trea Turner,Right,32,PHI,0.9,35,157,142,23,44,7,0,2,14,9,3,13,27,0.31,0.376,0.401,0.777,118,57,1,2,0,0,0,
61,Nick Castellanos,Right,33,PHI,0,37,152,140,16,39,10,0,4,21,0,0,10,29,0.279,0.329,0.436,0.765,113,61,3,1,0,1,0,
84,Alec Bohm,Right,28,PHI,-0.6,35,147,139,15,33,5,1,1,12,1,0,4,27,0.237,0.272,0.309,0.581,63,43,7,3,0,1,0,
93,Bryson Stott,Left,27,PHI,0.4,34,145,130,21,36,5,2,3,20,7,0,12,29,0.277,0.34,0.415,0.756,111,54,0,1,1,1,0,
122,Max Kepler,Left,32,PHI,0.7,34,135,118,18,29,7,0,5,12,0,0,14,24,0.246,0.333,0.432,0.766,113,51,2,2,0,1,1,
135,J.T. Realmuto,Right,34,PHI,0.5,32,131,118,12,28,5,1,3,12,4,1,13,33,0.237,0.313,0.373,0.686,92,44,9,0,0,0,1,
264,Johan Rojas,Right,24,PHI,0.3,26,76,67,11,20,2,1,1,11,5,1,5,20,0.299,0.338,0.403,0.741,107,27,1,0,2,2,0,
304,Brandon Marsh,Left,27,PHI,-0.7,22,63,53,6,9,2,0,1,7,0,1,8,19,0.17,0.274,0.264,0.538,52,14,1,0,1,1,0,
353,Edmundo Sosa,Right,29,PHI,0.7,18,46,41,8,14,4,0,0,8,0,0,4,9,0.341,0.391,0.439,0.83,133,18,0,0,0,1,0,
410,Rafael Marchán,Both,26,PHI,-0.1,8,24,20,1,2,0,0,0,2,0,0,4,3,0.1,0.25,0.1,0.35,3,2,1,0,0,0,0,
415,Kody Clemens,Left,29,PHI,-0.1,7,7,6,0,0,0,0,0,0,0,0,1,0,0,0.143,0,0.143,-56,0,0,0,0,0,0,
459,Weston Wilson,Right,30,PHI,0,5,10,10,2,3,0,0,1,3,0,0,0,3,0.3,0.3,0.6,0.9,145,6,1,0,0,0,0,
470,Cal Stevenson,Left,28,PHI,-0.2,5,8,8,0,2,0,0,0,1,0,0,0,2,0.25,0.25,0.25,0.5,41,2,0,0,0,0,0,
21,Bryan Reynolds,Both,30,PIT,-0.7,37,167,151,14,33,5,0,5,19,3,2,13,47,0.219,0.281,0.351,0.632,76,53,4,1,0,2,1,
66,Oneil Cruz,Left,26,PIT,0.6,35,151,122,22,30,5,0,8,18,15,1,25,43,0.246,0.377,0.484,0.861,140,59,2,2,0,2,2,
97,Ke'Bryan Hayes,Right,28,PIT,0.4,36,144,134,8,34,3,1,1,14,3,1,8,27,0.254,0.306,0.313,0.619,74,42,4,2,0,0,0,
154,Andrew McCutchen,Right,38,PIT,0.5,32,121,105,10,27,6,0,3,12,1,0,14,20,0.257,0.35,0.4,0.75,110,42,3,1,0,0,0,
164,Adam Frazier,Left,33,PIT,0.5,35,116,105,10,24,3,0,2,10,3,1,8,17,0.229,0.293,0.314,0.607,71,33,4,2,0,1,0,
166,Tommy Pham,Right,37,PIT,-0.1,31,116,104,9,19,4,0,0,6,3,0,10,33,0.183,0.259,0.221,0.48,36,23,6,1,0,1,1,
169,Joey Bart,Right,28,PIT,0.5,29,112,91,7,24,4,1,1,7,1,0,18,29,0.264,0.402,0.363,0.764,117,33,4,3,0,0,0,
183,Isiah Kiner-Falefa,Right,30,PIT,0.7,30,109,100,11,28,3,1,0,7,6,2,7,20,0.28,0.333,0.33,0.663,87,33,2,1,1,0,0,
208,Enmanuel Valdéz,Left,26,PIT,0.1,31,102,91,7,19,4,2,2,12,0,0,11,16,0.209,0.294,0.363,0.657,83,33,2,0,0,0,0,
306,Jared Triolo,Right,27,PIT,-0.1,24,63,57,1,8,3,0,0,1,2,0,4,7,0.14,0.206,0.193,0.399,13,11,2,1,0,1,0,
341,Endy Rodríguez,Both,25,PIT,-0.5,15,50,45,4,8,3,0,0,2,0,1,5,12,0.178,0.26,0.244,0.504,43,11,0,0,0,0,0,
355,Alexander Canario,Right,25,PIT,-0.5,16,45,41,5,5,0,0,1,2,0,0,4,11,0.122,0.2,0.195,0.395,12,8,1,0,0,0,0,
357,Jack Suwinski,Left,26,PIT,-0.2,16,45,39,4,5,1,0,0,1,3,0,6,19,0.128,0.244,0.154,0.398,15,6,1,0,0,0,1,
391,Henry Davis,Right,25,PIT,0.4,11,33,30,4,4,0,0,1,2,0,0,2,5,0.133,0.212,0.233,0.445,25,7,0,1,0,0,0,
424,Matt Gorski,Right,27,PIT,-0.2,8,19,19,1,4,0,1,1,1,0,0,0,7,0.211,0.211,0.474,0.684,85,9,1,0,0,0,0,
473,Tsung-Che Cheng,Left,23,PIT,0,3,7,7,0,0,0,0,0,0,0,1,0,3,0,0,0,0,-100,0,0,0,0,0,0,
478,Liover Peguero,Right,24,PIT,-0.1,2,6,6,0,1,0,0,0,0,0,0,0,1,0.167,0.167,0.167,0.333,-6,1,0,0,0,0,0,
483,Ji Hwan Bae,Left,25,PIT,-0.1,2,4,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-100,0,0,0,0,0,0,
64,Fernando Tatis Jr.,Right,26,SDP,2.6,35,152,135,27,43,5,1,8,19,8,2,15,28,0.319,0.388,0.548,0.936,160,74,2,1,0,1,1,
75,Manny Machado,Right,32,SDP,1.4,36,149,134,24,41,12,0,3,16,7,1,14,26,0.306,0.369,0.463,0.832,133,62,4,0,0,1,1,
90,Xander Bogaerts,Right,32,SDP,0.3,36,145,126,15,31,9,0,1,14,6,0,16,32,0.246,0.331,0.341,0.672,90,43,5,1,0,2,2,
132,Luis Arráez,Left,28,SDP,0.2,30,131,118,13,33,4,1,3,12,2,1,8,3,0.28,0.326,0.407,0.732,105,48,2,1,2,2,0,
188,Gavin Sheets,Left,29,SDP,0.3,33,108,97,12,27,4,0,4,14,1,0,9,29,0.278,0.343,0.443,0.786,120,43,2,1,0,1,0,
218,Jose Iglesias,Right,35,SDP,-0.2,28,98,89,4,20,4,0,0,10,2,0,3,14,0.225,0.281,0.27,0.551,56,24,1,4,2,0,0,
263,Elias Díaz,Right,34,SDP,0.1,27,77,68,9,16,1,0,3,6,0,0,8,13,0.235,0.316,0.382,0.698,96,26,4,0,1,0,0,
296,Jason Heyward,Left,35,SDP,-0.3,25,66,57,6,11,2,0,1,8,0,1,5,14,0.193,0.246,0.281,0.527,48,16,0,0,0,3,0,
314,Oscar González,Right,27,SDP,-0.5,21,61,59,2,13,1,0,0,4,0,1,2,13,0.22,0.246,0.237,0.483,37,14,1,0,0,0,0,
