Rk,Player,Bats,Age,Team,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GIDP,HBP,SH,SF,IBB,
321,Tyler Wade,Left,30,SDP,0,19,59,48,5,14,1,1,0,3,0,2,9,16,0.292,0.404,0.354,0.758,116,17,0,0,2,0,0,
330,Martín Maldonado,Right,38,SDP,-0.1,21,55,54,2,11,1,0,1,2,0,0,1,15,0.204,0.218,0.278,0.496,39,15,2,0,0,0,0,
340,Jackson Merrill,Left,22,SDP,1,12,50,45,9,18,3,0,4,12,1,1,3,9,0.4,0.44,0.733,1.173,224,33,1,1,0,1,0,
350,Brandon Lockridge,Right,28,SDP,0.4,18,47,42,6,9,3,0,0,2,6,0,3,9,0.214,0.267,0.286,0.552,56,12,1,0,2,0,0,
358,Jake Cronenworth,Left,31,SDP,0.1,12,44,35,7,9,2,0,2,5,0,0,8,9,0.257,0.409,0.486,0.895,151,17,0,1,0,0,0,
370,Yuli Gurriel,Right,41,SDP,-0.5,16,40,36,2,4,1,0,0,3,0,0,4,8,0.111,0.2,0.139,0.339,-2,5,0,0,0,0,0,
436,Tirso Ornelas,Left,25,SDP,-0.3,7,16,14,0,1,0,0,0,1,0,0,2,2,0.071,0.188,0.071,0.259,-23,1,1,0,0,0,0,
453,Luis Campusano,Right,26,SDP,0,3,10,6,0,0,0,0,0,0,0,0,4,1,0,0.4,0,0.4,25,0,0,0,0,0,0,
454,Connor Joe,Right,32,SDP,-0.2,7,10,9,0,0,0,0,0,0,0,0,1,6,0,0.1,0,0.1,-69,0,0,0,0,0,0,
480,Mason McCoy,Right,30,SDP,-0.2,4,5,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-100,0,0,0,0,0,0,
240,Leody Taveras,Both,26,SEA,0,31,86,83,8,20,3,1,1,9,7,1,2,25,0.241,0.259,0.337,0.596,72,28,0,0,1,0,0,
23,Julio Rodríguez,Right,24,SEA,1.3,36,166,145,25,33,4,2,6,17,5,1,17,33,0.228,0.325,0.407,0.732,118,59,2,4,0,0,1,
42,Cal Raleigh,Both,28,SEA,1.9,36,159,134,24,33,7,0,12,25,4,0,23,41,0.246,0.365,0.567,0.932,174,76,1,2,0,0,2,
65,Randy Arozarena,Right,30,SEA,1.1,34,151,121,17,27,7,0,5,18,8,0,25,40,0.223,0.377,0.405,0.782,134,49,2,5,0,0,0,
96,J.P. Crawford,Left,30,SEA,1.5,35,144,118,18,34,3,0,3,17,2,0,23,25,0.288,0.408,0.39,0.798,141,46,1,1,2,0,0,
206,Jorge Polanco,Both,31,SEA,1.3,28,102,92,16,32,6,0,9,27,1,1,7,11,0.348,0.396,0.707,1.103,222,65,1,1,1,1,0,
235,Dylan Moore,Right,32,SEA,1.1,25,87,78,17,23,2,0,6,11,7,4,7,18,0.295,0.345,0.551,0.896,163,43,0,0,0,2,0,
240,Leody Taveras,Both,26,SEA,0,1,4,4,1,1,0,0,0,1,1,0,0,2,0.25,0.25,0.25,0.5,50,1,0,0,0,0,0,
243,Luke Raley,Left,30,SEA,0.3,24,84,68,10,14,2,0,2,8,2,1,10,20,0.206,0.345,0.324,0.669,102,22,0,5,0,1,0,
245,Rowdy Tellez,Left,30,SEA,-0.1,29,84,77,11,16,3,0,5,18,0,0,4,24,0.208,0.262,0.442,0.703,106,34,3,2,0,1,0,
261,Ben Williamson,Right,24,SEA,0,19,78,75,12,19,4,0,1,11,0,1,3,19,0.253,0.282,0.347,0.629,87,26,1,0,0,0,0,
269,Miles Mastrobuoni,Left,29,SEA,-0.3,27,75,64,9,15,3,0,0,6,2,2,8,10,0.234,0.315,0.281,0.596,80,18,1,0,2,1,0,
283,Mitch Garver,Right,34,SEA,0.1,23,70,56,6,12,1,0,1,6,2,0,13,19,0.214,0.371,0.286,0.657,100,16,3,1,0,0,0,
328,Donovan Solano,Right,37,SEA,-0.5,22,56,54,1,8,1,0,0,1,0,0,1,15,0.148,0.161,0.167,0.327,-2,9,1,0,0,1,0,
338,Leo Rivas,Both,27,SEA,0.6,18,51,41,11,14,1,0,0,3,4,0,10,8,0.341,0.471,0.366,0.836,155,15,1,0,0,0,0,
352,Víctor Robles,Right,28,SEA,-0.3,10,46,44,3,12,3,0,0,3,3,0,0,7,0.273,0.283,0.341,0.624,86,15,1,1,0,1,0,
374,Ryan Bliss,Right,25,SEA,-0.1,11,39,35,1,7,1,0,1,3,2,2,4,11,0.2,0.282,0.314,0.596,78,11,2,0,0,0,0,
458,Rhylan Thomas,Left,25,SEA,0,3,10,8,2,1,1,0,0,2,0,0,1,0,0.125,0.2,0.25,0.45,34,2,0,0,0,1,0,
463,Samad Taylor,Right,26,SEA,-0.1,4,9,8,1,1,0,0,0,0,0,0,0,1,0.125,0.125,0.125,0.25,-25,1,0,0,1,0,0,
13,Willy Adames,Right,29,SFG,0,38,169,148,22,34,7,0,4,19,2,2,18,40,0.23,0.314,0.358,0.672,96,53,1,1,0,2,0,
32,Matt Chapman,Right,32,SFG,1.9,38,161,132,21,29,5,0,7,23,5,1,29,42,0.22,0.36,0.417,0.777,126,55,1,0,0,0,0,
43,Heliot Ramos,Right,25,SFG,0.3,37,159,143,26,36,9,0,5,14,3,0,12,40,0.252,0.321,0.42,0.74,114,60,4,3,0,1,0,
47,Jung Hoo Lee,Left,26,SFG,1.6,37,156,143,27,43,11,2,4,23,3,1,11,21,0.301,0.353,0.49,0.842,143,70,0,1,0,1,0,
99,Wilmer Flores,Right,33,SFG,0.3,37,143,133,17,34,2,0,7,33,1,0,9,29,0.256,0.308,0.429,0.736,112,57,4,1,0,0,0,
124,Mike Yastrzemski,Left,34,SFG,1.2,33,135,115,18,32,7,0,5,17,2,2,19,27,0.278,0.385,0.47,0.855,148,54,2,1,0,0,1,
163,LaMonte Wade Jr.,Left,31,SFG,-0.9,33,117,101,9,16,6,1,1,13,0,0,14,26,0.158,0.259,0.267,0.526,54,27,2,0,1,1,1,
190,Patrick Bailey,Both,26,SFG,0,33,107,98,10,19,6,1,0,12,0,0,6,35,0.194,0.234,0.276,0.509,48,27,1,0,0,3,0,
232,Tyler Fitzgerald,Right,27,SFG,0.9,25,90,81,14,23,4,1,2,7,5,1,6,20,0.284,0.341,0.432,0.773,124,35,0,1,2,0,0,
334,Luis Matos,Right,23,SFG,-0.4,16,53,50,7,10,2,0,3,4,1,0,3,6,0.2,0.245,0.42,0.665,90,21,4,0,0,0,0,
356,Christian Koss,Right,27,SFG,0.2,18,45,40,5,8,0,0,0,2,0,0,3,11,0.2,0.273,0.2,0.473,41,8,0,1,1,0,0,
380,Sam Huff,Right,27,SFG,-0.1,13,38,34,2,7,1,0,1,3,0,0,3,15,0.206,0.263,0.324,0.587,70,11,2,0,0,1,0,
411,Casey Schmitt,Right,26,SFG,0.1,8,24,23,1,4,2,0,0,2,0,0,0,9,0.174,0.208,0.261,0.469,36,6,0,1,0,0,0,
439,David Villar,Right,28,SFG,0,5,16,13,3,3,1,0,0,0,0,0,2,2,0.231,0.375,0.308,0.683,102,4,1,1,0,0,0,
465,Brett Wisely,Left,26,SFG,-0.1,4,9,7,1,0,0,0,0,2,0,1,0,3,0,0,0,0,-100,0,0,0,2,0,0,
10,Lars Nootbaar,Left,27,STL,1.5,37,171,142,24,35,8,0,5,19,4,1,28,26,0.246,0.374,0.408,0.783,121,58,3,1,0,0,2,
44,Willson Contreras,Right,33,STL,0.1,37,158,139,16,34,5,0,5,19,2,0,13,40,0.245,0.331,0.388,0.72,102,54,6,5,1,0,1,
50,Brendan Donovan,Left,28,STL,1.5,36,154,139,20,46,10,0,3,19,3,1,11,15,0.331,0.386,0.468,0.853,139,65,3,2,1,1,0,
87,Nolan Arenado,Right,34,STL,1,34,146,129,16,33,9,0,3,14,1,0,16,14,0.256,0.342,0.395,0.738,107,51,3,1,0,0,3,
138,Victor Scott II,Left,24,STL,1.6,34,129,114,18,33,6,1,2,15,11,1,13,32,0.289,0.359,0.412,0.772,117,47,1,0,1,1,0,
151,Jordan Walker,Right,23,STL,-0.3,31,122,112,9,22,2,0,2,11,2,2,9,38,0.196,0.262,0.268,0.53,50,30,3,1,0,0,0,
168,Alec Burleson,Left,26,STL,-0.1,34,115,108,10,27,4,0,2,11,2,0,7,18,0.25,0.296,0.343,0.638,79,37,2,0,0,0,1,
209,Masyn Winn,Right,23,STL,0.7,27,102,90,17,24,6,0,3,10,2,2,9,25,0.267,0.343,0.433,0.776,117,39,1,2,0,1,0,
222,Pedro Pagés,Right,26,STL,0.2,27,96,92,10,22,7,0,2,13,0,0,2,21,0.239,0.26,0.38,0.641,78,35,2,1,0,1,0,
249,Nolan Gorman,Left,25,STL,-0.2,22,81,66,10,12,5,0,1,9,0,1,12,23,0.182,0.296,0.303,0.599,70,20,1,0,0,3,1,
361,Thomas Saggese,Right,23,STL,0.1,14,44,41,4,14,4,0,1,7,0,0,2,11,0.341,0.364,0.512,0.876,144,21,1,0,0,1,0,
363,Luken Baker,Right,28,STL,-0.1,19,41,34,3,8,3,0,0,2,0,0,7,10,0.235,0.366,0.324,0.689,96,11,3,0,0,0,0,
378,Yohel Pozo,Right,28,STL,0.3,11,39,38,5,12,3,0,1,2,0,0,1,1,0.316,0.333,0.474,0.807,124,18,1,0,0,0,0,
409,Iván Herrera,Right,25,STL,0.5,7,24,21,6,8,2,0,4,11,0,0,3,5,0.381,0.458,1.048,1.506,309,22,3,0,0,0,0,
431,Michael Siani,Left,25,STL,-0.3,18,17,16,4,4,0,0,0,0,0,0,1,6,0.25,0.294,0.25,0.544,55,4,0,0,0,0,0,
442,Jose Barrero,Right,27,STL,0.2,6,14,13,2,3,1,0,1,3,0,0,0,5,0.231,0.286,0.538,0.824,126,7,0,1,0,0,0,
28,Yandy Díaz,Right,33,TBR,0.3,37,163,149,15,38,8,0,6,20,2,0,11,22,0.255,0.307,0.43,0.736,109,64,4,1,0,2,0,
91,Junior Caminero,Right,21,TBR,-0.1,35,145,135,18,33,6,0,7,16,1,0,7,29,0.244,0.276,0.444,0.72,103,60,10,0,0,3,0,
120,Brandon Lowe,Left,30,TBR,0.2,33,136,126,12,25,1,0,4,17,1,1,9,38,0.198,0.25,0.302,0.552,58,38,0,0,0,1,0,
147,Jonathan Aranda,Left,27,TBR,1.6,33,124,105,16,35,9,0,5,17,0,0,15,28,0.333,0.427,0.562,0.989,182,59,3,3,0,1,0,
175,Christopher Morel,Right,26,TBR,-0.2,32,112,100,12,22,6,0,3,11,2,2,11,44,0.22,0.304,0.37,0.674,92,37,2,1,0,0,0,
184,Kameron Misner,Left,27,TBR,0.7,32,109,100,14,26,7,1,3,11,2,0,6,31,0.26,0.303,0.44,0.743,110,44,1,1,0,2,0,
215,Taylor Walls,Both,28,TBR,1.3,33,100,88,13,18,1,0,1,7,5,1,10,23,0.205,0.28,0.25,0.53,54,22,1,0,0,2,0,
227,Danny Jansen,Right,30,TBR,0.4,26,92,76,5,12,2,0,1,6,0,0,16,21,0.158,0.304,0.224,0.528,55,17,3,0,0,0,0,
238,José Caballero,Right,28,TBR,0.7,29,86,76,8,18,4,1,1,11,9,3,10,30,0.237,0.326,0.355,0.681,96,27,0,0,0,0,0,
276,Jake Mangum,Both,29,TBR,0.8,21,73,68,7,23,4,0,0,7,8,0,5,7,0.338,0.384,0.397,0.781,125,27,2,0,0,0,0,
291,Chandler Simpson,Left,24,TBR,-0.2,17,68,63,9,17,1,0,0,5,6,1,3,10,0.27,0.299,0.286,0.584,69,18,1,0,0,1,0,
311,Curtis Mead,Right,24,TBR,-0.3,25,62,55,1,9,1,0,0,3,1,1,4,16,0.164,0.242,0.182,0.424,24,10,2,2,0,1,0,
346,Ben Rortvedt,Left,27,TBR,-0.5,17,48,42,2,4,1,0,0,3,0,0,6,9,0.095,0.208,0.119,0.327,-3,5,0,0,0,0,0,
390,Travis Jankowski,Left,34,TBR,0,9,19,18,4,5,1,0,0,0,2,0,1,6,0.278,0.316,0.333,0.649,87,6,0,0,0,0,0,
408,Jonny DeLuca,Right,26,TBR,0.4,9,25,23,4,10,0,1,0,1,4,0,2,4,0.435,0.48,0.522,1.002,188,12,0,0,0,0,0,
456,Coco Montes,Right,28,TBR,0.1,5,10,10,0,2,0,0,0,1,0,0,0,3,0.2,0.2,0.2,0.4,16,2,0,0,0,0,0,
69,Marcus Semien,Right,34,TEX,-0.6,37,151,134,11,24,1,0,2,14,1,1,15,30,0.179,0.258,0.231,0.49,44,31,3,0,0,2,0,
100,Adolis García,Right,32,TEX,0.8,37,143,129,11,30,7,0,5,20,4,1,8,32,0.233,0.287,0.403,0.69,98,52,2,3,0,3,0,
158,Wyatt Langford,Right,23,TEX,1.5,28,119,104,12,29,5,0,6,14,6,2,12,24,0.279,0.353,0.5,0.853,145,52,5,1,0,2,0,
161,Josh Smith,Left,27,TEX,1.4,32,117,103,16,33,4,1,3,9,4,1,13,22,0.32,0.397,0.466,0.863,150,48,0,0,1,0,1,
172,Josh Jung,Right,27,TEX,0.6,29,112,106,9,28,6,1,3,10,2,1,6,22,0.264,0.304,0.425,0.728,109,45,3,0,0,0,0,
185,Jake Burger,Right,29,TEX,-0.7,30,108,100,13,19,5,0,3,12,0,1,3,32,0.19,0.231,0.33,0.561,61,33,0,3,0,2,0,
193,Jonah Heim,Both,30,TEX,0.8,29,106,97,12,28,2,0,4,11,2,0,8,21,0.289,0.349,0.433,0.782,126,42,3,1,0,0,0,
197,Joc Pederson,Left,33,TEX,-0.8,32,105,91,4,12,5,1,0,2,0,0,11,22,0.132,0.24,0.209,0.449,32,19,4,2,0,0,0,
203,Corey Seager,Left,31,TEX,1.2,25,103,96,12,27,3,0,4,9,0,0,7,18,0.281,0.33,0.438,0.768,121,42,1,0,0,0,1,
240,Leody Taveras,Both,26,TEX,0,30,82,79,7,19,3,1,1,8,6,1,2,23,0.241,0.259,0.342,0.601,73,27,0,0,1,0,0,
315,Kyle Higashioka,Right,35,TEX,0,17,61,59,3,15,5,0,1,8,0,0,2,10,0.254,0.279,0.39,0.669,92,23,1,0,0,0,0,
379,Dustin Harris,Left,25,TEX,0.2,16,38,35,4,7,2,0,1,1,1,1,3,11,0.2,0.263,0.343,0.606,75,12,1,0,0,0,0,
381,Kevin Pillar,Right,36,TEX,0.1,18,38,38,6,9,2,0,0,1,3,0,0,6,0.237,0.237,0.289,0.526,52,11,0,0,0,0,0,
440,Ezequiel Durán,Right,26,TEX,-0.3,7,15,14,0,0,0,0,0,1,0,0,0,4,0,0,0,0,-100,0,0,0,0,1,0,
445,Evan Carter,Left,22,TEX,-0.2,3,13,13,1,2,0,0,0,0,0,0,0,1,0.154,0.154,0.154,0.308,-10,2,0,0,0,0,0,
450,Blaine Crim,Right,28,TEX,-0.2,4,11,9,1,0,0,0,0,0,0,0,1,5,0,0.182,0,0.182,-41,0,0,1,0,0,0,
452,Nick Ahmed,Right,35,TEX,0.1,5,10,9,1,0,0,0,0,0,1,0,1,3,0,0.1,0,0.1,-68,0,1,0,0,0,0,
466,Tucker Barnhart,Left,34,TEX,0.1,3,8,7,0,3,0,0,0,0,0,0,0,2,0.429,0.5,0.429,0.929,174,3,0,1,0,0,0,
477,Jonathan Ornelas,Right,25,TEX,0,4,6,5,0,0,0,0,0,0,0,0,1,3,0,0.167,0,0.167,-46,0,0,0,0,0,0,
6,Bo Bichette,Right,27,TOR,0.3,37,171,160,14,44,11,0,1,16,4,2,8,28,0.275,0.316,0.363,0.678,94,58,2,2,0,1,1,
30,Vladimir Guerrero Jr.,Right,26,TOR,1,37,162,139,19,41,7,0,4,18,0,1,20,31,0.295,0.383,0.432,0.814,133,60,3,1,0,2,3,
38,Anthony Santander,Both,30,TOR,-0.4,36,160,143,12,28,5,0,5,16,0,0,16,36,0.196,0.275,0.336,0.611,74,48,4,0,0,1,0,
101,Andrés Giménez,Left,26,TOR,0.9,36,143,128,17,25,5,0,3,10,9,1,10,26,0.195,0.273,0.305,0.577,65,39,1,4,0,1,0,
139,George Springer,Right,35,TOR,0.9,34,128,104,17,31,8,1,4,15,5,0,21,33,0.298,0.413,0.51,0.922,162,53,3,0,0,1,1,
160,Alejandro Kirk,Right,26,TOR,-0.1,29,118,112,5,29,3,0,2,13,0,0,4,15,0.259,0.288,0.339,0.627,79,38,6,1,0,1,1,
210,Ernie Clement,Right,29,TOR,0.2,35,101,94,7,23,6,0,0,5,1,2,4,15,0.245,0.273,0.309,0.581,66,29,3,0,2,1,0,
244,Alan Roden,Left,25,TOR,-0.3,28,84,73,7,13,3,0,1,5,0,0,5,18,0.178,0.262,0.26,0.522,50,19,0,4,0,2,0,
292,Will Wagner,Left,26,TOR,-0.2,20,68,59,4,11,2,0,0,2,1,0,8,15,0.186,0.284,0.22,0.504,47,13,0,0,1,0,0,
302,Myles Straw,Right,30,TOR,0.7,29,64,59,9,17,3,0,1,4,2,1,3,12,0.288,0.323,0.39,0.712,103,23,1,0,2,0,0,
316,Nathan Lukes,Left,30,TOR,0.4,23,61,50,10,13,2,0,1,9,0,2,7,9,0.26,0.367,0.36,0.727,109,18,1,2,1,1,0,
354,Addison Barger,Left,25,TOR,-0.1,16,45,41,2,7,3,0,0,3,0,0,3,8,0.171,0.244,0.244,0.488,40,10,0,1,0,0,0,
388,Tyler Heineman,Both,34,TOR,0.8,13,34,32,6,13,3,0,1,6,1,0,1,7,0.406,0.412,0.594,1.006,183,19,0,0,0,1,0,
406,Daulton Varsho,Left,28,TOR,0.5,7,26,22,4,6,1,0,3,6,1,0,3,11,0.273,0.346,0.727,1.073,197,16,0,0,0,1,1,
419,Davis Schneider,Right,26,TOR,0.1,10,21,15,2,1,0,0,0,1,0,0,5,8,0.067,0.333,0.067,0.4,23,1,1,1,0,0,0,
467,Jonatan Clase,Both,23,TOR,-0.1,2,8,8,0,1,0,0,0,0,0,0,0,2,0.125,0.125,0.125,0.25,-28,1,0,0,0,0,0,
12,James Wood,Left,22,WSN,1.3,38,170,146,22,41,10,0,10,23,5,2,23,45,0.281,0.382,0.555,0.937,165,81,1,1,0,0,0,
40,Nathaniel Lowe,Left,29,WSN,0.3,38,159,141,14,36,7,0,6,28,1,0,17,45,0.255,0.34,0.433,0.772,120,61,2,1,0,0,0,
115,Dylan Crews,Right,23,WSN,-0.1,35,137,128,20,24,2,1,4,7,9,1,6,39,0.188,0.241,0.313,0.553,57,40,0,3,0,0,0,
118,Luis García Jr.,Left,25,WSN,-0.3,34,136,119,18,28,5,0,3,13,6,0,10,19,0.235,0.294,0.353,0.647,85,42,0,2,0,5,0,
131,Keibert Ruiz,Both,26,WSN,0.5,33,132,122,13,36,5,0,2,14,0,1,8,15,0.295,0.348,0.385,0.734,110,47,2,2,0,0,0,
143,Josh Bell,Both,32,WSN,-0.9,31,125,112,12,15,0,1,5,14,0,1,12,28,0.134,0.224,0.286,0.51,45,32,5,1,0,0,0,
178,CJ Abrams,Left,24,WSN,1.1,25,111,98,16,28,5,2,4,14,8,2,8,22,0.286,0.355,0.5,0.855,142,49,0,3,1,1,0,
189,Jacob Young,Right,25,WSN,0.2,33,108,91,15,20,4,0,0,5,5,3,11,15,0.22,0.317,0.264,0.581,69,24,2,2,4,0,0,
234,Alex Call,Right,30,WSN,0.6,25,89,69,13,24,4,1,0,14,1,0,16,8,0.348,0.455,0.435,0.889,157,30,1,0,1,3,0,
284,Amed Rosario,Right,29,WSN,0.1,20,70,68,11,19,5,0,2,9,1,0,2,8,0.279,0.3,0.441,0.741,109,30,1,0,0,0,0,
317,José Tena,Left,24,WSN,-0.1,20,61,59,5,13,3,1,0,7,0,1,2,17,0.22,0.246,0.305,0.551,57,18,0,0,0,0,0,
325,Paul DeJong,Right,31,WSN,0,16,57,54,3,11,4,0,0,2,2,0,2,24,0.204,0.246,0.278,0.523,50,15,1,1,0,0,0,
389,Nasim Nuńez,Both,24,WSN,0.1,13,34,30,2,5,1,0,0,3,3,0,3,7,0.167,0.242,0.2,0.442,29,6,1,0,1,0,0,
407,Riley Adams,Right,29,WSN,-0.1,9,25,25,3,5,1,0,2,6,0,0,0,11,0.2,0.2,0.48,0.68,88,12,1,0,0,0,0,
486,Trey Lipscomb,Right,25,WSN,0.1,3,4,4,1,2,0,0,0,0,0,0,0,1,0.5,0.5,0.5,1,188,2,0,0,0,0,0,
